,A,B,C,D
2001-01-17,22.2118605957,2.86431611539,-6.86670041797,-16.1028736266
2001-01-18,23.7297367574,2.63770887305,-6.92986894429,-16.4816714734
2001-01-19,25.901261497,4.10929304458,-6.82943437618,-17.8925593371
2001-01-20,25.6954750502,4.62403637364,-8.4217437743,-17.7657186592
2001-01-21,24.9538207132,5.45585393834,-10.6347899665,-17.4919125099
2001-01-22,25.5658516474,5.10911429399,-10.1579577366,-18.5132551257
2001-01-23,26.7143020817,3.49762244982,-9.82538657008,-16.5353255835
2001-01-24,26.851248001,3.8483304604,-10.9453655539,-15.8138498996
2001-01-25,26.0454367294,4.08144095199,-11.3740518287,-14.7290099848
2001-01-26,26.6733507287,3.15061442452,-10.1997441485,-13.9360479034
2001-01-27,27.0289963556,2.85982590504,-10.7867523291,-13.1810860664
2001-01-28,25.4416482352,4.14705343775,-10.1759703489,-13.6816373016
2001-01-29,26.1461451682,3.324628757,-9.87697073278,-14.2815077229
2001-01-30,25.6044750043,3.23630658429,-8.88350263555,-13.1973545702
2001-01-31,26.2336242499,2.46526695562,-7.46888468596,-13.0087917298
2001-02-01,26.6462004331,1.9396262519,-8.39262466697,-14.4909000763
2001-02-02,25.6203834162,2.29337678969,-9.01868547994,-16.0541304198
2001-02-03,25.5385844014,1.4910737499,-8.46237077399,-16.659803748
2001-02-04,24.9764161152,1.44999526911,-7.32761385756,-16.4154911232
2001-02-05,24.176326791,1.2310106377,-7.8875154623,-15.6588656812
2001-02-06,24.0109272162,1.86257103235,-7.04917328894,-16.6534620584
2001-02-07,24.2819084549,3.09455581822,-5.03440170067,-18.6460844784
2001-02-08,25.004124311,4.84715468261,-4.25698241707,-18.2269466353
2001-02-09,25.5222178898,5.5316507793,-5.21131716201,-19.3234251042
2001-02-10,25.0507166921,6.48406028904,-5.7128093611,-18.6265817244
2001-02-11,26.9123242676,6.66255029777,-6.17603360443,-17.7879377124
2001-02-12,27.7193644417,5.47956847702,-5.19143172237,-19.0007260286
2001-02-13,29.2232793895,6.76245104261,-5.44801417803,-17.3556271321
2001-02-14,30.0190091137,7.53954741598,-6.49615103391,-17.7346801341
2001-02-15,31.6934211919,7.49079920976,-7.48556947213,-19.7093097838
2001-02-16,31.9641554416,7.96380980115,-6.49839246223,-19.8955503218
2001-02-17,31.9991031185,6.8150806605,-7.29089478561,-20.9330773959
2001-02-18,31.9997211679,4.96387785955,-7.84938369453,-20.6963700006
2001-02-19,30.1261827025,6.48933116632,-6.44572698101,-20.8132489002
2001-02-20,29.7712968726,5.25347783017,-6.79763541451,-18.5516955085
2001-02-21,30.379281309,3.95907662294,-5.18022458774,-19.0293672072
2001-02-22,31.023609136,3.83241233036,-5.8613484301,-17.7015078253
2001-02-23,30.5441332475,2.63309247207,-6.1701458077,-18.5717336037
2001-02-24,29.5081296029,2.10272128921,-6.62630952985,-19.9027235288
2001-02-25,29.620892492,2.11866115985,-7.1429080121,-20.277682959
2001-02-26,28.9384214243,1.02999488179,-5.57895008764,-19.3339934601
2001-02-27,30.6909354261,1.93600901884,-6.35642504775,-19.1457870248
2001-02-28,32.1766676505,2.35840262351,-7.73933563624,-17.9622898016
2001-03-01,31.6442887158,2.09025520875,-7.76937567268,-18.0485614588
2001-03-02,31.0500738805,1.15156659084,-5.62231295305,-16.5534654636
2001-03-03,32.7912177412,0.235755559515,-6.23015043217,-17.1868666579
2001-03-04,33.5134006326,1.21842274771,-5.13445668729,-17.2648441242
2001-03-05,33.0912064658,0.792782039103,-6.5704679644,-17.0823012793
2001-03-06,33.0107766124,0.521211182727,-6.10261789421,-16.9497557226
2001-03-07,31.926612887,-1.02010178867,-6.04282196052,-17.2119242178
2001-03-08,30.1791441988,-1.5652230895,-4.92829303004,-18.1822106885
2001-03-09,29.2190989571,0.214029072134,-5.5173346625,-16.7353683661
2001-03-10,30.2278916729,-1.18618200762,-4.65391603061,-16.2283229458
2001-03-11,31.3838684272,-0.565330854081,-4.78205979179,-15.6806521993
2001-03-12,32.2047186429,-1.81268118296,-5.51613116844,-15.7732437691
2001-03-13,31.2255827684,-1.75841112175,-6.97264875343,-14.1756412361
2001-03-14,30.0715713511,-0.914119798517,-6.45439474402,-15.0219967097
2001-03-15,29.5461099885,-0.241648412496,-5.49339791296,-15.4844980395
2001-03-16,28.3112725045,0.524247016385,-4.72829687356,-15.5287011206
2001-03-17,27.7348995859,-1.23559769399,-5.71432684638,-15.8060169131
2001-03-18,28.0209015041,-0.763397624068,-5.78354030005,-15.7077292607
2001-03-19,27.8936057052,-1.1395513776,-5.08223916298,-15.9495963787
2001-03-20,29.5667040218,-1.46058769382,-5.84028237055,-16.6514339648
2001-03-21,31.0417831647,-0.986753149227,-4.51284663523,-16.9182545092
2001-03-22,31.9474972207,-2.32319500774,-3.83789606023,-17.4510371551
2001-03-23,31.8598372591,-1.74270880516,-3.80129498916,-16.6371008523
2001-03-24,32.845165325,-1.78952244707,-4.43773218617,-17.0646908095
2001-03-25,33.5537632113,-0.344398818209,-5.31659062247,-18.0514801481
2001-03-26,34.1161431953,-0.0254984738254,-5.5674639983,-18.7496593521
2001-03-27,33.5281118559,-0.00494932408913,-5.59682085819,-19.1785872374
2001-03-28,34.0136090378,0.099939764526,-5.66971292607,-20.1077774176
2001-03-29,32.4897636479,0.154818306563,-5.70559059911,-22.4448747577
2001-03-30,31.4491528278,0.268507806764,-8.02882766149,-21.7464707203
2001-03-31,32.6727633576,0.107975518025,-9.78088363375,-23.4910413409
2001-04-01,31.6050043273,-0.27690069726,-10.0101876244,-24.5406871044
2001-04-02,33.6867161688,-1.00449162161,-8.67198811638,-25.7576308823
2001-04-03,32.9054984992,-0.66312794049,-9.1849274154,-26.4526690144
2001-04-04,32.7903936491,-0.959161798429,-7.87571101754,-24.8147749491
2001-04-05,32.7873467749,-1.18418797676,-6.02048331096,-25.3884786376
2001-04-06,32.6999766446,-1.63153825677,-6.81125422022,-24.5345000285
2001-04-07,33.3731900901,-1.8718128626,-6.87913294615,-25.376656634
2001-04-08,30.9289957109,-1.47702292773,-5.92532401699,-25.3524672911
2001-04-09,31.0318214917,-2.17854348844,-6.15396850589,-24.7812918109
2001-04-10,29.6440122979,-2.15712432072,-5.79796602234,-24.5990005634
2001-04-11,28.2079314526,-2.36902229011,-5.75327587136,-26.673716845
2001-04-12,28.414609753,-2.49507025125,-5.03444950694,-27.0848006435
2001-04-13,28.6411201336,-3.48902203065,-5.8261671181,-26.1173293157
2001-04-14,28.514018519,-5.4639107861,-6.46175919045,-26.5239404406
2001-04-15,27.3070795617,-6.34543853084,-6.42475718665,-26.9779249478
2001-04-16,27.0693410763,-7.02312751251,-5.5544299137,-25.5842278537
2001-04-17,27.0022057087,-7.39870074727,-5.37154948203,-24.43544072
2001-04-18,27.0534315088,-8.51209957263,-5.49504860306,-23.2790482071
2001-04-19,25.9039484619,-9.31810388049,-6.12535594866,-22.388261919
2001-04-20,26.3530238611,-8.25016975111,-4.0274583948,-22.093577619
2001-04-21,26.6169997644,-6.79386048156,-3.99278836087,-21.6156985302
2001-04-22,28.1548514005,-6.20215910126,-2.08869121111,-21.8292859265
2001-04-23,27.9862716864,-5.29083201722,-1.56133905135,-20.7975524688
2001-04-24,27.7409479573,-3.45890538454,-1.76544454633,-22.1455924185
2001-04-25,26.3537729459,-4.74964876622,-2.19907833708,-23.1986968976
2001-04-26,25.2768521929,-4.00166013085,-1.8490255937,-22.8058540331
2001-04-27,25.6679362343,-3.55984367853,-1.89215742803,-22.7875315785
2001-04-28,24.5723786795,-2.36121793294,-3.54066327775,-23.0431114427
2001-04-29,23.8566683325,-1.50888522876,-3.25838865035,-24.8629086314
2001-04-30,24.2028912742,-2.31442617019,-4.06007125274,-24.9551126423
2001-05-01,25.3112194314,-1.63143213108,-3.98654549366,-25.1315665841
2001-05-02,24.3915559885,-0.301518415303,-3.21295290264,-25.8216532283
2001-05-03,23.3988798284,1.35225633711,-2.83315735847,-26.1317332302
2001-05-04,23.0090602588,0.694185811482,-2.46117477761,-26.1636536079
2001-05-05,21.9971496577,2.3182233052,-0.718905977211,-27.0159541366
2001-05-06,22.3747201621,2.38762031497,-1.80835975361,-26.7204389968
2001-05-07,20.4090524395,2.65628462106,0.587105107736,-25.4197987947
2001-05-08,19.6518581473,2.86601520881,-0.610350731035,-25.8651304568
2001-05-09,19.0936767461,3.93140452755,-3.19289472056,-27.209026202
2001-05-10,17.6263553584,3.55629816942,-2.67983884414,-26.8599522035
2001-05-11,15.8457452639,3.30930506648,-2.84699719324,-24.8514386522
2001-05-12,16.9288414043,3.88974329866,-2.86103093079,-25.86094473
2001-05-13,14.7836924589,4.0985748622,-4.37885979916,-27.3777399595
2001-05-14,13.4454034664,4.52706227293,-6.28915279276,-27.5482201529
2001-05-15,14.0571030105,5.18743243882,-6.09068399836,-27.7581480208
2001-05-16,14.2671505642,5.56439707787,-6.59934892909,-27.5091884409
2001-05-17,14.5061498489,5.83113295831,-6.568692671,-26.0016085543
2001-05-18,15.6828714311,5.98520068523,-4.83868968855,-25.0859789341
2001-05-19,15.07553157,5.00970576075,-4.69834596991,-24.3666298264
2001-05-20,15.891821267,5.39022405734,-2.81504064235,-26.1689261731
2001-05-21,15.0072262069,6.21194569485,-4.02835060037,-26.3588712519
2001-05-22,14.3463114361,4.12353608676,-4.57434691232,-25.9525885928
2001-05-23,14.0832016555,2.5979873162,-5.23478591698,-24.3299825288
2001-05-24,14.3817050308,1.52135495522,-4.8741281785,-25.0094304212
2001-05-25,15.1495387187,0.450795478526,-4.069487398,-25.2883936701
2001-05-26,15.6987330453,1.01870195161,-4.3426411827,-24.1108588496
2001-05-27,15.8677693911,2.10662740796,-4.07038779591,-23.1062033557
2001-05-28,15.495197834,1.18848756319,-2.98851988545,-22.1465124
2001-05-29,15.5318205261,0.588025353814,-2.72706772962,-24.9530213588
2001-05-30,16.0144922714,0.734744132659,-3.67933484859,-25.5626585155
2001-05-31,16.8092957534,0.220345116859,-4.77799037458,-27.7332497714
2001-06-01,17.1033582515,0.568431078393,-4.70685609157,-26.7046689244
2001-06-02,18.9099517736,-1.24020123388,-5.28328765323,-25.6821889039
2001-06-03,18.8694818852,-1.97359930379,-4.16954095406,-26.0745119856
2001-06-04,18.1473404596,-3.57492717426,-3.56460160581,-25.0816242205
2001-06-05,17.096624059,-2.77613881315,-3.83624629509,-26.19385252
2001-06-06,18.2062794513,-2.9574093119,-5.16878465255,-25.8856032794
2001-06-07,17.9695253246,-3.79756040283,-4.97994691685,-26.7184038056
2001-06-08,18.8916194275,-3.76038553748,-4.95735170545,-27.8406472044
2001-06-09,19.3061059074,-3.90545092523,-3.17511152257,-29.8250545463
2001-06-10,18.8143055455,-2.24951534139,-1.62457650208,-29.5853122102
2001-06-11,20.0587237913,-2.55697086315,-2.99444570259,-29.7243443005
2001-06-12,19.1694357056,-3.56646028578,-4.64565815228,-30.9672728211
2001-06-13,20.4664911684,-4.53500795931,-2.50818491173,-32.8859696761
2001-06-14,18.1745282037,-3.97008249959,-0.908564672068,-31.2996416416
2001-06-15,16.450188947,-2.83271127897,-0.750913001247,-30.8560395905
2001-06-16,15.8684664923,-1.14861733635,-1.51367158067,-32.2876778523
2001-06-17,17.1491846592,-0.312608826274,-1.04816829439,-32.2622622496
2001-06-18,17.493016859,0.377025019337,-0.104605019305,-33.4983564436
2001-06-19,18.0956250491,0.409609953303,1.29140189921,-35.2446523247
2001-06-20,18.885069786,2.42510146228,0.604145738664,-35.4009273474
2001-06-21,17.8073867142,3.42381858233,1.31669571036,-34.0286448183
2001-06-22,17.6753832148,3.91652547473,2.85804159247,-34.6273509284
2001-06-23,17.2352622682,3.05178738637,3.95254806206,-35.5663345399
2001-06-24,18.4977831314,2.6904999036,4.30411122478,-35.8686836016
2001-06-25,20.9457864877,1.35468425184,4.61336655757,-35.989198697
2001-06-26,21.8987331986,3.74480838863,4.08902310007,-37.0591332811
2001-06-27,22.5557570074,2.33023348793,2.32237923324,-37.3939580206
2001-06-28,21.512384158,3.5070698302,2.08652482963,-38.539894594
2001-06-29,20.4019067769,4.86009759221,0.74825459688,-39.4409687846
2001-06-30,19.494403184,6.36881207832,0.834030074013,-38.5406549707
2001-07-01,18.8846485058,6.13206517298,1.3357794534,-37.7085546072
2001-07-02,18.3825334346,5.33510090656,3.05035557645,-37.8976445082
2001-07-03,18.8108756756,4.41451266484,2.70583829306,-38.9965018463
2001-07-04,19.7847089283,6.24505803808,2.93427292283,-39.0878541199
2001-07-05,19.4288353302,5.99480624394,2.18114595817,-38.5774214979
2001-07-06,19.4192957104,5.66315783391,2.39078408014,-39.9406857755
2001-07-07,20.1140236927,5.102718144,3.36653225457,-42.6967652896
2001-07-08,20.5503836612,5.65118070839,3.77457130453,-43.5645214056
2001-07-09,21.4819447487,6.7403156025,3.08396194683,-43.450525862
2001-07-10,22.1294220369,7.30453160935,3.02029605526,-44.2497022129
2001-07-11,22.064686139,7.35109104174,2.34741953702,-43.5262298006
2001-07-12,22.4480422217,8.05423876897,3.2248353283,-44.1649134758
2001-07-13,21.9358313826,8.51432335244,3.59248826059,-44.4761055346
2001-07-14,22.5855404884,9.40559502554,2.36209784093,-44.4167552391
2001-07-15,21.9239058663,8.56831437824,0.910525467704,-44.3325400148
2001-07-16,21.6100595553,6.7791316602,2.33984279455,-45.6336999001
2001-07-17,20.4941131804,7.00741156988,1.69626667316,-48.4875403665
2001-07-18,19.7073262986,6.58259694108,2.34018022399,-48.3958727068
2001-07-19,18.2725295009,6.5426940784,2.0953506177,-48.3471038823
2001-07-20,18.0783363671,8.08034891079,1.96607268849,-48.1772720596
2001-07-21,18.0560410923,9.27143608764,0.499887212421,-48.4262922229
2001-07-22,18.4455716432,9.85545215017,1.27437223641,-48.8695602212
2001-07-23,16.1942055622,9.00820035383,0.593972453051,-48.2013732613
2001-07-24,17.0223462384,9.25157690035,1.59046696211,-45.4447314426
2001-07-25,16.8523633496,9.35371920994,2.93590755704,-46.0479779525
2001-07-26,18.5554099027,8.05779992272,3.84150831061,-44.6357943741
2001-07-27,15.5483509907,6.58692589463,4.32015142296,-45.1125281857
2001-07-28,14.722870415,6.66127646602,3.29924915881,-47.0094022999
2001-07-29,16.132068196,6.54200359352,4.13226328414,-48.1605899205
2001-07-30,16.0678777367,4.26800285915,3.63328287599,-47.8113030363
2001-07-31,16.5874209293,4.13885942601,3.6498053369,-48.5414854361
2001-08-01,15.844173927,4.58332884384,4.3235927571,-48.6746145869
2001-08-02,16.1011937861,3.84632372596,3.94371681662,-49.0436233766
2001-08-03,17.6505375475,3.92767624503,2.65635992676,-49.3030137675
2001-08-04,17.1443572192,5.56022119773,4.30040101798,-51.1198931302
2001-08-05,18.4717867306,4.81932968065,4.30309327681,-49.4045218948
2001-08-06,20.7032398795,5.47300764068,2.44466417421,-50.4143619806
2001-08-07,20.2683401824,6.83946638804,1.84319035774,-51.2385594224
2001-08-08,21.6059785632,6.52596287054,2.44740819818,-51.8947964271
2001-08-09,21.4853995763,5.58589427707,4.48349767905,-51.665508455
2001-08-10,22.5236691172,5.54588519143,4.59089134604,-53.8156758948
2001-08-11,22.7568997715,6.6557668922,4.59917624682,-54.6542738303
2001-08-12,24.1735202507,6.37335945985,5.83566822358,-56.2568315414
2001-08-13,23.9994522682,6.36411920899,8.60445826806,-58.0349833593
2001-08-14,24.8716253252,6.1150820558,8.10898748377,-56.2337088682
2001-08-15,23.7368867777,7.75814450709,9.09439139771,-56.9271331837
2001-08-16,23.3189142681,9.47852305507,7.59048641305,-56.9885077728
2001-08-17,23.5069930346,10.2295353442,7.47237867504,-58.2509236062
2001-08-18,23.4613967062,9.8601408572,6.7039693348,-56.4579083229
2001-08-19,25.6891915135,8.84573035216,4.04633473277,-55.4172131837
2001-08-20,26.1039210538,8.1454583615,3.66885948353,-56.0750757
2001-08-21,26.3169822028,6.82657024316,2.82288375921,-56.3379360155
2001-08-22,26.360824682,7.59055883496,4.3320724245,-56.2313341109
2001-08-23,25.5049706599,10.6865503462,4.79312162921,-54.9349028338
2001-08-24,26.1193239369,13.3172837406,6.2382375573,-52.7714994239
2001-08-25,24.9840653873,14.5671048147,5.93024362235,-51.6994791634
2001-08-26,24.077128562,14.1346784364,6.87600606203,-51.0683455898
2001-08-27,24.7206186663,14.1354790349,6.18418414795,-48.5630899812
2001-08-28,26.1102163062,13.8005924191,6.31775760674,-47.7264722412
2001-08-29,27.4058352623,13.4171095954,5.85760662019,-47.3844557249
2001-08-30,27.3793009722,11.5032428898,5.47646776823,-47.6612722077
2001-08-31,27.0679683968,12.1762771946,5.58022335469,-48.8728814113
2001-09-01,25.6265796835,10.7758657136,6.34097971411,-48.9670933798
2001-09-02,26.3349626543,11.9178667032,4.62339545167,-47.8141765174
2001-09-03,26.8188120462,10.0950029123,4.61908807278,-49.0310893431
2001-09-04,26.3880452511,8.72920457222,4.05743514794,-50.9528965382
2001-09-05,25.646875185,7.35323134667,3.63218155643,-52.0612544902
2001-09-06,24.8769009062,6.83181536007,3.19533289806,-52.4624038283
2001-09-07,24.1847642246,7.86966884177,2.36432541466,-52.6978356665
2001-09-08,23.5548215325,8.12315919651,2.14739911801,-52.3857442812
2001-09-09,25.2975551602,7.9399807681,2.71200848136,-52.8320819208
2001-09-10,23.7313476496,6.89826929332,1.44899351599,-52.7418862913
2001-09-11,23.8859292171,7.40918942777,0.267451182318,-52.6547757795
2001-09-12,24.497681029,6.76634969009,-2.12620034835,-51.2214297911
2001-09-13,24.3586130162,5.13652708394,-1.67883018407,-49.5463563379
2001-09-14,24.5715334897,5.14603223299,-2.16786411836,-49.7674717136
2001-09-15,23.0684312447,6.9028260786,-3.51342047133,-49.3543050499
2001-09-16,22.8688857065,6.18382114902,-1.80625273123,-47.717482033
2001-09-17,22.9435431916,4.84988874305,-3.39469949624,-47.9211906863
2001-09-18,22.1999573192,4.8174816865,-5.21127753597,-48.647290258
2001-09-19,22.1967679699,6.40900574435,-5.0016472239,-50.8786947506
2001-09-20,22.123108243,8.38995029052,-6.74868359875,-51.4064251566
2001-09-21,22.5810226415,8.50032103146,-8.4017586289,-50.1847821278
2001-09-22,22.4372195328,9.74671296836,-7.44521250732,-49.061200726
2001-09-23,19.7937002536,9.69585513824,-8.19845130378,-48.2853888425
2001-09-24,20.9564612028,8.95607274433,-8.10028267312,-46.6044921473
2001-09-25,20.4666096002,7.75826239956,-7.82059001711,-45.2733417673
2001-09-26,20.7739885717,7.77532096715,-7.49422599898,-45.6148922085
2001-09-27,21.4147254945,8.41785651117,-6.16241773866,-43.5917277384
2001-09-28,21.1173953278,9.84728270966,-5.82161616883,-44.5619542707
2001-09-29,20.842309804,9.35234462717,-5.03799906143,-44.7648176424
2001-09-30,20.3286407119,7.21586904316,-5.51600845937,-46.1325833928
2001-10-01,20.50789724,6.81204280065,-7.07186334645,-46.4672363222
2001-10-02,20.0733683992,7.38552678171,-6.68878747377,-45.9785552888
2001-10-03,19.9222322805,9.71931290882,-6.99075476947,-46.8342190642
2001-10-04,19.5443683891,10.5399702923,-4.04495911784,-45.8827799718
2001-10-05,20.5667725968,10.4176766084,-4.6166475684,-46.1035602708
2001-10-06,21.5997332129,8.2815471276,-5.03151930582,-45.2809319404
2001-10-07,22.5068469501,6.96668741192,-5.28392060319,-44.3937078069
2001-10-08,22.9856984063,7.92804744993,-5.65240962211,-44.6503215112
2001-10-09,23.9278415674,7.24179163976,-5.01792441603,-45.1631490535
2001-10-10,25.382894725,6.42373705173,-4.47176124721,-45.2446831769
2001-10-11,24.7755533647,6.11482415209,-3.80028679682,-45.8324472102
2001-10-12,24.9559421175,7.51826255029,-3.54277057852,-46.8943346146
2001-10-13,26.2587817337,8.01410567627,-3.09705126265,-44.387746013
2001-10-14,28.0241610364,6.67285461348,-3.54201662157,-44.9448245078
2001-10-15,26.683114862,5.48467280487,-3.61145620155,-44.8375336802
2001-10-16,25.3528058908,5.47202202231,-3.52212502876,-44.7174074823
2001-10-17,27.6491555509,5.7150328934,-1.71773849358,-43.8899116872
2001-10-18,26.331789886,7.08264562117,-1.7620856988,-43.5152457331
2001-10-19,25.9229069624,6.33997314729,-2.99964946308,-42.9905950675
2001-10-20,27.3006412249,6.49696458925,-1.68320931984,-43.5108146258
2001-10-21,26.2678247263,6.83001046067,-0.667575439251,-43.7853700763
2001-10-22,26.9632086282,7.23155455874,-0.842948446541,-44.3421778618
2001-10-23,25.1548265837,6.36350902033,-2.14201659625,-45.1080987678
2001-10-24,25.641805277,4.3832819594,-2.23593572933,-46.3181580327
2001-10-25,24.9976021186,4.19098932338,-2.19919760944,-44.6056294338
2001-10-26,26.4663322291,4.79109269704,-2.42969281856,-44.2552777345
2001-10-27,26.3671549905,3.19808133414,-3.37368198245,-44.1554534566
2001-10-28,26.8929793207,3.32804626117,-2.55994868792,-44.8608554996
2001-10-29,27.2258404915,3.37254914235,-2.92900885315,-45.4144356996
2001-10-30,27.1255635823,4.20616071043,-2.37601378529,-46.4757413021
2001-10-31,25.2510323881,5.37363671309,-2.02615067519,-46.7734327715
2001-11-01,26.1164989763,6.59999121541,-1.16191977165,-45.789852122
2001-11-02,25.8677549015,4.78306375868,-1.705263954,-45.6471881453
2001-11-03,25.2852465636,5.49777537526,-3.39849580907,-46.512553163
2001-11-04,26.529647145,6.09027308549,-4.9470450128,-47.2049743839
2001-11-05,24.9833680724,5.89222013401,-5.71569051101,-46.1077878111
2001-11-06,23.2968594676,6.11482749618,-5.9012856308,-44.2079737438
2001-11-07,22.9628815181,5.82132968924,-5.46874549383,-45.1481742906
2001-11-08,22.5202991774,6.09693226228,-4.23735703199,-46.4034178936
2001-11-09,22.3493746446,6.18096463833,-4.71360295715,-44.9292906095
2001-11-10,22.153886188,6.71626521532,-5.15419649655,-44.816964915
2001-11-11,22.1349896363,7.056317376,-4.36590415963,-45.6847595068
2001-11-12,23.0055869676,5.38917772222,-4.69610722525,-45.4076745277
2001-11-13,25.122874926,4.36573265592,-4.5982948415,-44.4800142083
2001-11-14,26.5015966764,5.07593428134,-3.20920099688,-44.2124265983
2001-11-15,25.9745022108,5.97490778456,-2.58589703247,-45.3250361253
2001-11-16,25.4824721226,5.94095255027,-2.81767298313,-44.7915529718
2001-11-17,25.707042246,5.7671763802,-2.90322442181,-43.7937318957
2001-11-18,26.1163327102,7.08194526839,-4.16405499581,-44.3200935892
2001-11-19,26.1394294575,7.30493874783,-3.67169539236,-45.9289611929
2001-11-20,25.2787879012,7.51732660255,-3.79459501154,-46.0410145672
2001-11-21,26.5111056938,6.36113215343,-4.0037632332,-46.603958231
2001-11-22,27.0862794316,5.22014507142,-2.89591969338,-47.4794142646
2001-11-23,27.7732618607,4.52149616814,-3.59905332863,-48.060477711
2001-11-24,26.4102506347,4.5246353065,-3.4638022481,-48.3147383197
2001-11-25,26.3410386389,6.17192417583,-4.15541073672,-48.1941872621
2001-11-26,28.412170305,5.28871897351,-4.55756578037,-48.8199489567
2001-11-27,28.2553100391,4.04253537463,-3.66039771221,-48.8346397736
2001-11-28,28.725895029,4.03855135159,-4.67461766838,-49.0127867278
2001-11-29,29.2309266315,4.82099474137,-5.74261101294,-47.3814516018
2001-11-30,29.0646182381,4.5734841899,-4.35078555771,-47.7475887112
2001-12-01,29.0542787272,4.76489826124,-5.00481008118,-44.969940206
2001-12-02,28.2885439564,6.28871344391,-6.29972667556,-44.4510623886
2001-12-03,29.0224610287,5.69356021146,-5.54399378812,-43.6806711693
2001-12-04,28.8977568051,3.58229360372,-5.29844915275,-43.046001729
2001-12-05,28.4638346159,4.58650585734,-4.85222467027,-44.4012019874
2001-12-06,28.9458278807,2.84201565617,-2.50764741387,-43.5259783565
2001-12-07,29.4076922254,2.93341502076,-2.86636267984,-42.9112592851
2001-12-08,28.4723736161,1.50465166298,-3.52390001425,-42.281149443
2001-12-09,28.2372424824,0.518640117666,-1.4270011435,-42.703686251
2001-12-10,28.5124678414,1.6295559384,0.650742758434,-43.1759026038
2001-12-11,26.7533875999,0.45346159791,-0.115371191731,-42.2771288572
2001-12-12,26.8790390959,0.398196956824,-1.79138478805,-42.1011356596
2001-12-13,27.8355126241,1.73650889216,-2.55622626569,-40.2436647383
2001-12-14,28.0906993799,1.23780340031,-3.15579357346,-41.606287366
2001-12-15,29.3553352723,1.74274832563,-3.66370347833,-43.3862061927
2001-12-16,30.0595476995,1.45341491936,-3.52150419151,-43.5989576449
2001-12-17,30.4636884898,1.27317297967,-3.00216403217,-43.5726920909
2001-12-18,31.986816011,1.06515222252,-2.70957402333,-41.5132912107
2001-12-19,32.5213352665,2.27309457962,-1.40501698514,-41.8820062089
2001-12-20,32.0641671113,2.68927890869,-1.46678575517,-40.5339454543
2001-12-21,32.1705971297,1.12919640624,-2.57599815408,-40.8528354289
2001-12-22,32.2815589019,-0.831573508261,-2.29736838343,-40.6737116518
2001-12-23,31.3641871635,-3.52614764554,-1.94460199274,-38.5001856438
2001-12-24,33.2758204022,-4.74239685968,-1.59839506304,-38.9836722993
2001-12-25,31.5899580032,-4.85873229409,-1.35151779197,-36.991869816
2001-12-26,31.4801406848,-4.57457718753,-2.73666244927,-34.2959284906
2001-12-27,31.3970913879,-4.33696569847,-1.95601409464,-34.5922067606
2001-12-28,33.2246688478,-5.15444923365,-1.979469113,-34.4125498885
2001-12-29,33.2124454208,-4.94305245546,-1.94008825171,-33.7725410346
2001-12-30,34.1531038803,-5.17113805497,-2.40674633913,-33.1182915415
2001-12-31,32.2450420041,-4.50863297342,-2.67107003914,-34.5763401726
2002-01-01,33.7252625843,-5.21233163084,-4.22831772214,-32.9742180007
2002-01-02,34.0640513791,-3.95277790593,-4.55529848325,-32.1507638911
2002-01-03,34.7492739967,-5.90253803342,-3.66555246227,-33.1716294061
2002-01-04,34.4962980999,-7.62130715639,-3.83813442888,-32.4166236166
2002-01-05,33.8349120552,-8.47287447013,-4.64865312502,-32.6081552491
2002-01-06,33.5330885851,-7.95317194862,-4.72153891843,-33.0675376414
2002-01-07,33.5330315914,-8.85238385173,-6.3242570653,-33.6573710629
2002-01-08,33.4996337376,-9.8293797507,-6.35121261314,-32.8571306851
2002-01-09,34.2768977635,-9.65760576344,-7.3219293369,-33.4764273359
2002-01-10,33.3719713995,-9.55869148619,-7.1742519193,-32.846021416
2002-01-11,34.0544371108,-8.62903433793,-7.5424055468,-34.0471227441
2002-01-12,33.3359997465,-7.35738291734,-7.81877887179,-33.9048929608
2002-01-13,31.9431082719,-6.93816421461,-6.37556327121,-36.295283277
2002-01-14,33.0124503717,-6.38736863841,-5.85924547318,-35.4570692718
2002-01-15,34.2939449192,-7.18523067099,-6.07202404396,-35.8592869453
2002-01-16,35.310341201,-6.68228353946,-5.54032899576,-35.6318518057
2002-01-17,36.1301330392,-7.39100992605,-6.98266450493,-35.9900772571
2002-01-18,36.1433236661,-8.34996546765,-7.11154310714,-35.9292417997
2002-01-19,35.5258288165,-8.73083936095,-8.74600549571,-35.3296480324
2002-01-20,35.887741684,-10.0818994189,-10.2526029498,-35.3770408512
2002-01-21,35.1160424181,-11.3510335382,-11.1145593954,-34.0090901637
2002-01-22,34.0753836875,-10.5963389461,-10.358307049,-34.2257072965
2002-01-23,33.8723780711,-11.6613637044,-12.0502149515,-33.4903110871
2002-01-24,34.2617003259,-10.5347680702,-13.3199684866,-35.2462043438
2002-01-25,33.4470490318,-11.6028612891,-13.7695471235,-36.0652454464
2002-01-26,33.5387938976,-10.6824223754,-14.3420003171,-35.9216091754
2002-01-27,32.6110726406,-10.7365900826,-15.1424706206,-36.1629523751
2002-01-28,32.9247021574,-11.9842878438,-14.4301067547,-35.1369973117
2002-01-29,32.6628387157,-11.7889164251,-13.8434803387,-33.66771328
2002-01-30,31.9455554469,-10.9368494423,-14.1773407542,-33.4694386575
